iter	Passed	Remaining
7150	42505	22878
7151	42511	22872
7152	42518	22866
7153	42524	22861
7154	42529	22854
7155	42533	22847
7156	42541	22842
7157	42547	22837
7158	42555	22832
7159	42562	22826
7160	42569	22821
7161	42575	22815
7162	42580	22808
7163	42586	22803
7164	42590	22795
7165	42597	22790
7166	42604	22785
7167	42611	22779
7168	42617	22774
7169	42678	22797
7170	42739	22821
7171	42747	22816
7172	42752	22809
7173	42758	22804
7174	42764	22797
7175	42772	22792
7176	42779	22787
7177	42787	22782
7178	42790	22775
7179	42799	22770
7180	42803	22763
7181	42810	22758
7182	42816	22752
7183	42822	22746
7184	42827	22739
7185	42832	22733
7186	42839	22727
7187	42845	22722
7188	42851	22716
7189	42858	22710
7190	42863	22704
7191	42870	22698
7192	42878	22693
7193	42883	22687
7194	42886	22680
7195	42893	22674
7196	42898	22668
7197	42904	22662
7198	42912	22657
7199	42919	22651
7200	42926	22646
7201	42934	22641
7202	42939	22635
7203	42947	22630
7204	42951	22623
7205	42958	22618
7206	42966	22612
7207	42974	22608
7208	42982	22603
7209	42990	22598
7210	42998	22593
7211	43005	22587
7212	43011	22582
7213	43018	22576
7214	43022	22569
7215	43029	22564
7216	43036	22558
7217	43042	22552
7218	43046	22545
7219	43054	22540
7220	43058	22533
7221	43064	22527
7222	43070	22521
7223	43076	22516
7224	43083	22510
7225	43088	22504
7226	43096	22499
7227	43103	22494
7228	43111	22489
7229	43119	22484
7230	43125	22478
7231	43129	22471
7232	43138	22466
7233	43146	22461
7234	43153	22456
7235	43160	22451
7236	43165	22444
7237	43169	22437
7238	43178	22433
7239	43184	22427
7240	43192	22422
7241	43199	22416
7242	43205	22411
7243	43212	22405
7244	43218	22399
7245	43225	22394
7246	43233	22389
7247	43240	22383
7248	43248	22379
7249	43256	22374
7250	43263	22368
7251	43267	22361
7252	43273	22355
7253	43277	22348
7254	43284	22343
7255	43292	22338
7256	43299	22332
7257	43304	22326
7258	43310	22320
7259	43318	22315
7260	43325	22310
7261	43333	22305
7262	43338	22298
7263	43346	22293
7264	43353	22288
7265	43359	22282
7266	43365	22276
7267	43373	22271
7268	43378	22265
7269	43382	22258
7270	43388	22252
7271	43394	22246
7272	43401	22240
7273	43408	22235
7274	43415	22230
7275	43421	22224
7276	43426	22217
7277	43433	22211
7278	43438	22205
7279	43445	22200
7280	43454	22195
7281	43462	22190
7282	43468	22184
7283	43476	22179
7284	43480	22172
7285	43486	22166
7286	43493	22161
7287	43501	22156
7288	43508	22151
7289	43517	22146
7290	43525	22141
7291	43530	22135
7292	43534	22128
7293	43540	22122
7294	43548	22117
7295	43554	22111
7296	43560	22105
7297	43568	22100
7298	43573	22094
7299	43582	22089
7300	43589	22084
7301	43593	22077
7302	43600	22071
7303	43607	22066
7304	43612	22060
7305	43618	22054
7306	43625	22048
7307	43629	22041
7308	43637	22036
7309	43643	22030
7310	43651	22025
7311	43658	22020
7312	43666	22015
7313	43673	22010
7314	43680	22004
7315	43687	21999
7316	43695	21994
7317	43702	21988
7318	43709	21983
7319	43716	21977
7320	43763	21992
7321	43892	22048
7322	43900	22043
7323	43907	22037
7324	43915	22032
7325	43923	22027
7326	43930	22022
7327	43939	22017
7328	43986	22032
7329	43997	22028
7330	44005	22023
7331	44012	22018
7332	44020	22013
7333	44029	22008
7334	44038	22004
7335	44047	21999
7336	44061	21997
7337	44069	21992
7338	44076	21987
7339	44083	21981
7340	44091	21976
7341	44099	21971
7342	44104	21965
7343	44110	21958
7344	44117	21953
7345	44125	21948
7346	44132	21943
7347	44138	21936
7348	44148	21933
7349	44156	21928
7350	44163	21922
7351	44168	21915
7352	44175	21910
7353	44181	21904
7354	44186	21898
7355	44191	21891
7356	44196	21884
7357	44202	21878
7358	44210	21873
7359	44214	21866
7360	44220	21861
7361	44228	21855
7362	44233	21849
7363	44239	21843
7364	44245	21837
7365	44253	21832
7366	44260	21826
7367	44267	21821
7368	44273	21815
7369	44281	21810
7370	44287	21804
7371	44293	21798
7372	44297	21791
7373	44304	21785
7374	44310	21779
7375	44316	21773
7376	44324	21768
7377	44330	21762
7378	44334	21755
7379	44340	21749
7380	44348	21744
7381	44355	21739
7382	44362	21733
7383	44367	21727
7384	44372	21720
7385	44380	21715
7386	44386	21709
7387	44390	21702
7388	44394	21695
7389	44397	21688
7390	44403	21682
7391	44409	21676
7392	44415	21670
7393	44421	21664
7394	44427	21657
7395	44433	21652
7396	44440	21646
7397	44447	21640
7398	44454	21635
7399	44462	21630
7400	44471	21625
7401	44478	21620
7402	44486	21615
7403	44493	21609
7404	44501	21604
7405	44508	21598
7406	44514	21593
7407	44519	21586
7408	44525	21580
7409	44531	21574
7410	44535	21567
7411	44539	21560
7412	44547	21555
7413	44554	21549
7414	44560	21544
7415	44566	21538
7416	44571	21531
7417	44579	21526
7418	44585	21520
7419	44592	21515
7420	44600	21509
7421	44606	21504
7422	44614	21498
7423	44620	21492
7424	44628	21487
7425	44635	21482
7426	44641	21476
7427	44648	21470
7428	44654	21464
7429	44661	21459
7430	44667	21453
7431	44676	21448
7432	44683	21443
7433	44689	21437
7434	44696	21431
7435	44703	21425
7436	44709	21420
7437	44716	21414
7438	44724	21409
7439	44730	21403
7440	44734	21396
7441	44739	21389
7442	44747	21384
7443	44754	21379
7444	44757	21371
7445	44765	21366
7446	44771	21360
7447	44776	21354
7448	44783	21348
7449	44790	21343
7450	44797	21337
7451	44803	21331
7452	44809	21325
7453	44815	21319
7454	44822	21314
7455	44830	21309
7456	44838	21303
7457	44846	21298
7458	44852	21292
7459	44859	21287
7460	44865	21281
7461	44989	21331
7462	44996	21325
7463	45003	21320
7464	45010	21314
7465	45016	21308
7466	45022	21302
7467	45031	21297
7468	45037	21291
7469	45045	21286
7470	45051	21280
7471	45058	21275
7472	45065	21269
7473	45073	21264
7474	45080	21258
7475	45089	21254
7476	45097	21248
7477	45103	21243
7478	45110	21237
7479	45118	21232
7480	45127	21227
7481	45134	21221
7482	45141	21216
7483	45148	21210
7484	45155	21205
7485	45162	21199
7486	45169	21194
7487	45176	21188
7488	45183	21182
7489	45189	21176
7490	45196	21171
7491	45202	21165
7492	45208	21159
7493	45217	21154
7494	45223	21148
7495	45229	21142
7496	45236	21136
7497	45244	21131
7498	45250	21125
7499	45257	21120
7500	45263	21114
7501	45269	21108
7502	45275	21102
7503	45282	21096
7504	45286	21089
7505	45292	21083
7506	45299	21077
7507	45306	21072
7508	45310	21065
7509	45317	21059
7510	45324	21053
7511	45330	21048
7512	45336	21041
7513	45343	21036
7514	45346	21028
7515	45354	21023
7516	45358	21016
7517	45366	21011
7518	45372	21005
7519	45377	20999
7520	45382	20992
7521	45389	20987
7522	45396	20981
7523	45403	20975
7524	45410	20970
7525	45415	20963
7526	45422	20958
7527	45429	20952
7528	45437	20947
7529	45442	20941
7530	45448	20935
7531	45453	20928
7532	45462	20923
7533	45469	20917
7534	45475	20911
7535	45483	20906
7536	45489	20900
7537	45495	20894
7538	45501	20888
7539	45507	20882
7540	45514	20877
7541	45520	20871
7542	45525	20864
7543	45529	20857
7544	45537	20852
7545	45542	20846
7546	45548	20839
7547	45554	20833
7548	45561	20828
7549	45569	20823
7550	45575	20817
7551	45581	20810
7552	45588	20805
7553	45595	20799
7554	45602	20794
7555	45609	20788
7556	45614	20782
7557	45623	20777
7558	45630	20771
7559	45634	20764
7560	45641	20759
7561	45645	20752
7562	45654	20747
7563	45661	20741
7564	45667	20736
7565	45673	20729
7566	45681	20724
7567	45687	20718
7568	45693	20712
7569	45700	20706
7570	45707	20701
7571	45715	20696
7572	45720	20690
7573	45727	20684
7574	45733	20678
7575	45737	20671
7576	45744	20665
7577	45749	20658
7578	45755	20652
7579	45761	20647
7580	45769	20641
7581	45775	20635
7582	45779	20628
7583	45787	20623
7584	45793	20617
7585	45800	20611
7586	45806	20606
7587	45811	20599
7588	45817	20593
7589	45824	20587
7590	45829	20581
7591	45834	20574
7592	45840	20568
7593	45847	20562
7594	45854	20557
7595	45860	20551
7596	45868	20546
7597	45874	20540
7598	45877	20532
7599	45881	20525
7600	45887	20519
7601	45895	20514
7602	45902	20509
7603	45909	20503
7604	45913	20496
7605	45919	20490
7606	45927	20485
7607	45932	20479
7608	45938	20472
7609	45944	20466
7610	45951	20460
7611	45958	20455
7612	45962	20448
7613	45970	20443
7614	45977	20437
7615	46055	20463
7616	46109	20478
7617	46117	20473
7618	46121	20466
7619	46128	20461
7620	46136	20455
7621	46143	20450
7622	46149	20444
7623	46159	20439
7624	46167	20434
7625	46175	20429
7626	46181	20423
7627	46187	20417
7628	46192	20410
7629	46199	20405
7630	46203	20398
7631	46209	20392
7632	46213	20385
7633	46220	20379
7634	46227	20374
7635	46235	20368
7636	46241	20362
7637	46246	20356
7638	46253	20350
7639	46261	20345
7640	46268	20339
7641	46274	20333
7642	46280	20327
7643	46287	20321
7644	46294	20316
7645	46301	20310
7646	46307	20304
7647	46312	20297
7648	46317	20291
7649	46324	20285
7650	46330	20279
7651	46336	20273
7652	46342	20267
7653	46349	20262
7654	46357	20256
7655	46360	20249
7656	46365	20242
7657	46371	20236
7658	46379	20231
7659	46385	20225
7660	46390	20219
7661	46396	20212
7662	46404	20207
7663	46412	20202
7664	46416	20195
7665	46420	20188
7666	46424	20181
7667	46432	20176
7668	46440	20171
7669	46447	20165
7670	46451	20158
7671	46458	20152
7672	46464	20147
7673	46471	20141
7674	46482	20137
7675	46486	20130
7676	46492	20124
7677	46499	20118
7678	46504	20112
7679	46510	20106
7680	46515	20099
7681	46522	20093
7682	46528	20087
7683	46534	20081
7684	46541	20076
7685	46544	20068
7686	46551	20062
7687	46554	20055
7688	46561	20049
7689	46566	20043
7690	46572	20037
7691	46579	20031
7692	46587	20026
7693	46592	20020
7694	46595	20012
7695	46601	20006
7696	46605	19999
7697	46613	19994
7698	46619	19988
7699	46624	19982
7700	46631	19976
7701	46638	19970
7702	46644	19964
7703	46653	19959
7704	46659	19953
7705	46665	19947
7706	46672	19941
7707	46677	19935
7708	46683	19929
7709	46691	19924
7710	46697	19918
7711	46704	19912
7712	46711	19906
7713	46719	19901
7714	46724	19895
7715	46732	19889
7716	46738	19883
7717	46744	19877
7718	46752	19872
7719	46756	19865
7720	46762	19859
7721	46769	19853
7722	46774	19847
7723	46781	19841
7724	46788	19835
7725	46795	19830
7726	46803	19825
7727	46811	19819
7728	46818	19814
7729	46823	19807
7730	46829	19801
7731	46836	19795
7732	46844	19790
7733	46851	19784
7734	46858	19779
7735	46865	19773
7736	46871	19767
7737	46876	19761
7738	46885	19756
7739	46891	19750
7740	46899	19744
7741	46906	19739
7742	46910	19732
7743	46918	19727
7744	46924	19720
7745	46930	19714
7746	46936	19708
7747	46943	19702
7748	46951	19697
7749	46959	19692
7750	46967	19687
7751	46974	19681
7752	46981	19676
7753	46988	19670
7754	46996	19665
7755	47004	19660
7756	47013	19654
7757	47020	19649
7758	47026	19643
7759	47032	19637
7760	47039	19631
7761	47047	19626
7762	47055	19621
7763	47062	19615
7764	47068	19609
7765	47076	19604
7766	47188	19641
7767	47254	19660
7768	47260	19654
7769	47267	19649
7770	47273	19643
7771	47282	19638
7772	47290	19632
7773	47297	19627
7774	47305	19622
7775	47313	19616
7776	47319	19610
7777	47327	19604
7778	47333	19598
7779	47338	19592
7780	47342	19585
7781	47349	19579
7782	47357	19574
7783	47363	19568
7784	47369	19562
7785	47377	19557
7786	47384	19551
7787	47391	19545
7788	47399	19540
7789	47406	19534
7790	47412	19528
7791	47418	19522
7792	47425	19516
7793	47430	19510
7794	47435	19503
7795	47442	19497
7796	47449	19492
7797	47456	19486
7798	47462	19480
7799	47466	19473
7800	47475	19468
7801	47481	19462
7802	47488	19456
7803	47496	19451
7804	47502	19445
7805	47509	19439
7806	47516	19433
7807	47523	19428
7808	47531	19423
7809	47537	19416
7810	47546	19411
7811	47553	19406
7812	47560	19400
7813	47567	19394
7814	47573	19388
7815	47580	19382
7816	47589	19377
7817	47596	19372
7818	47604	19366
7819	47611	19361
7820	47619	19355
7821	47625	19349
7822	47631	19343
7823	47638	19337
7824	47644	19331
7825	47652	19326
7826	47658	19320
7827	47662	19313
7828	47669	19307
7829	47677	19302
7830	47683	19296
7831	47691	19290
7832	47698	19285
7833	47705	19279
7834	47713	19274
7835	47719	19268
7836	47728	19263
7837	47735	19257
7838	47739	19250
7839	47748	19245
7840	47757	19240
7841	47764	19234
7842	47770	19228
7843	47776	19222
7844	47783	19217
7845	47791	19211
7846	47799	19206
7847	47805	19199
7848	47813	19194
7849	47819	19188
7850	47825	19182
7851	47831	19176
7852	47838	19170
7853	47843	19164
7854	47848	19157
7855	47856	19152
7856	47865	19147
7857	47870	19141
7858	47877	19135
7859	47884	19129
7860	47892	19123
7861	47898	19118
7862	47905	19112
7863	47911	19106
7864	47919	19100
7865	47925	19094
7866	47930	19088
7867	47936	19082
7868	47943	19076
7869	47950	19070
7870	47957	19064
7871	47964	19059
7872	47970	19052
7873	47978	19047
7874	47982	19040
7875	47987	19034
7876	47995	19028
7877	48001	19022
7878	48008	19016
7879	48014	19010
7880	48020	19004
7881	48027	18998
7882	48031	18992
7883	48039	18986
7884	48043	18979
7885	48050	18973
7886	48054	18967
7887	48062	18961
7888	48070	18956
7889	48078	18951
7890	48085	18945
7891	48091	18939
7892	48098	18933
7893	48105	18927
7894	48112	18921
7895	48120	18916
7896	48125	18910
7897	48132	18904
7898	48139	18898
7899	48144	18892
7900	48150	18886
7901	48156	18880
7902	48162	18873
7903	48167	18867
7904	48174	18861
7905	48180	18855
7906	48187	18849
7907	48191	18842
7908	48197	18836
7909	48204	18830
7910	48211	18825
7911	48218	18819
7912	48224	18813
7913	48233	18808
7914	48289	18821
7915	48361	18841
7916	48369	18835
7917	48375	18829
7918	48382	18824
7919	48390	18818
7920	48397	18812
7921	48404	18807
7922	48411	18801
7923	48418	18795
7924	48427	18790
7925	48433	18784
7926	48439	18778
7927	48446	18772
7928	48453	18766
7929	48457	18759
7930	48462	18753
7931	48470	18747
7932	48477	18741
7933	48482	18735
7934	48488	18729
7935	48497	18724
7936	48504	18718
7937	48510	18712
7938	48518	18706
7939	48526	18701
7940	48533	18695
7941	48539	18689
7942	48546	18684
7943	48555	18679
7944	48564	18673
7945	48572	18668
7946	48579	18662
7947	48585	18656
7948	48591	18650
7949	48599	18645
7950	48606	18639
7951	48613	18633
7952	48618	18626
7953	48625	18621
7954	48633	18615
7955	48640	18610
7956	48647	18604
7957	48655	18598
7958	48662	18592
7959	48669	18587
7960	48676	18581
7961	48683	18575
7962	48692	18570
7963	48697	18564
7964	48704	18558
7965	48710	18552
7966	48716	18546
7967	48723	18540
7968	48730	18534
7969	48735	18527
7970	48740	18521
7971	48746	18515
7972	48755	18510
7973	48762	18504
7974	48768	18498
7975	48775	18492
7976	48782	18486
7977	48792	18482
7978	48799	18476
7979	48807	18470
7980	48814	18465
7981	48821	18459
7982	48828	18453
7983	48835	18448
7984	48842	18442
7985	48848	18435
7986	48854	18429
7987	48861	18423
7988	48868	18418
7989	48874	18411
7990	48882	18406
7991	48890	18401
7992	48897	18395
7993	48905	18389
7994	48913	18384
7995	48920	18378
7996	48928	18373
7997	48934	18367
7998	48943	18362
7999	48951	18356
8000	48958	18351
8001	48966	18345
8002	48973	18339
8003	48980	18334
8004	48987	18328
8005	48993	18322
8006	48997	18315
8007	49004	18309
8008	49012	18303
8009	49018	18297
8010	49025	18291
8011	49033	18286
8012	49040	18280
8013	49046	18274
8014	49052	18268
8015	49058	18262
8016	49064	18256
8017	49070	18250
8018	49077	18244
8019	49083	18237
8020	49090	18232
8021	49097	18226
8022	49101	18219
8023	49108	18213
8024	49113	18207
8025	49118	18200
8026	49124	18194
8027	49131	18188
8028	49137	18182
8029	49144	18176
8030	49151	18170
8031	49158	18165
8032	49164	18158
8033	49169	18152
8034	49174	18146
8035	49180	18139
8036	49186	18133
8037	49195	18128
8038	49202	18122
8039	49209	18117
8040	49216	18111
8041	49222	18104
8042	49229	18099
8043	49236	18093
8044	49242	18087
8045	49247	18080
8046	49253	18074
8047	49260	18068
8048	49268	18063
8049	49275	18057
8050	49282	18051
8051	49289	18046
8052	49298	18040
8053	49305	18035
8054	49312	18029
8055	49319	18023
8056	49326	18017
8057	49385	18030
8058	49504	18065
8059	49514	18061
8060	49521	18055
8061	49524	18048
8062	49533	18042
8063	49540	18037
8064	49545	18030
8065	49551	18024
8066	49555	18017
8067	49560	18010
8068	49567	18004
8069	49573	17998
8070	49580	17992
8071	49588	17987
8072	49595	17981
8073	49601	17975
8074	49608	17969
8075	49614	17963
8076	49621	17957
8077	49628	17951
8078	49634	17945
8079	49640	17939
8080	49645	17932
8081	49651	17926
8082	49659	17921
8083	49667	17915
8084	49673	17909
8085	49678	17902
8086	49686	17897
8087	49693	17891
8088	49699	17885
8089	49705	17879
8090	49712	17873
8091	49718	17867
8092	49724	17860
8093	49732	17855
8094	49739	17849
8095	49743	17842
8096	49749	17836
8097	49755	17830
8098	49762	17824
8099	49767	17817
8100	49774	17812
8101	49780	17806
8102	49786	17799
8103	49793	17793
8104	49799	17787
8105	49803	17780
8106	49810	17775
8107	49817	17769
8108	49824	17763
8109	49829	17756
8110	49837	17751
8111	49844	17745
8112	49850	17739
8113	49857	17733
8114	49863	17727
8115	49867	17720
8116	49871	17713
8117	49880	17708
8118	49887	17702
8119	49893	17696
8120	49900	17690
8121	49906	17684
8122	49910	17677
8123	49914	17670
8124	49918	17663
8125	49924	17657
8126	49932	17651
8127	49938	17645
8128	49943	17639
8129	49952	17633
8130	49959	17628
8131	49965	17622
8132	49971	17615
8133	49977	17609
8134	49983	17603
8135	49987	17596
8136	49995	17590
8137	50002	17584
8138	50010	17579
8139	50017	17573
8140	50021	17566
8141	50027	17560
8142	50034	17554
8143	50038	17547
8144	50045	17542
8145	50051	17535
8146	50059	17530
8147	50063	17523
8148	50068	17517
8149	50074	17510
8150	50081	17505
8151	50088	17499
8152	50095	17493
8153	50102	17487
8154	50109	17481
8155	50113	17474
8156	50118	17468
8157	50124	17461
8158	50131	17455
8159	50137	17449
8160	50144	17443
8161	50151	17438
8162	50159	17432
8163	50166	17426
8164	50172	17420
8165	50179	17414
8166	50185	17408
8167	50191	17402
8168	50198	17396
8169	50205	17390
8170	50213	17385
8171	50218	17378
8172	50224	17372
8173	50232	17366
8174	50240	17361
8175	50247	17355
8176	50255	17349
8177	50262	17344
8178	50268	17338
8179	50274	17331
8180	50280	17325
8181	50286	17319
8182	50290	17312
8183	50297	17306
8184	50302	17300
8185	50312	17295
8186	50319	17289
8187	50328	17284
8188	50335	17278
8189	50343	17272
8190	50348	17266
8191	50354	17260
8192	50360	17254
8193	50367	17248
8194	50374	17242
8195	50382	17236
8196	50389	17230
8197	50395	17224
8198	50403	17219
8199	50410	17213
8200	50416	17207
8201	50423	17201
8202	50430	17195
8203	50436	17189
8204	50442	17183
8205	50449	17177
8206	50454	17170
8207	50460	17164
8208	50466	17158
8209	50474	17152
8210	50482	17147
8211	50487	17140
8212	50494	17134
8213	50588	17158
8214	50678	17180
8215	50687	17175
8216	50693	17169
8217	50700	17163
8218	50707	17157
8219	50714	17151
8220	50720	17145
8221	50727	17139
8222	50732	17133
8223	50740	17127
8224	50748	17121
8225	50756	17116
8226	50762	17109
8227	50768	17103
8228	50776	17098
8229	50786	17093
8230	50791	17086
8231	50800	17081
8232	50806	17075
8233	50813	17069
8234	50819	17063
8235	50826	17057
8236	50834	17051
8237	50842	17046
8238	50850	17040
8239	50857	17034
8240	50864	17028
8241	50871	17023
8242	50878	17016
8243	50884	17010
