iter	RMSE
4268	0.2903628302
4269	0.2903590703
4270	0.2903589848
4271	0.2903573064
4272	0.2903571612
4273	0.2903568831
4274	0.2903550124
4275	0.2903476014
4276	0.2903474619
4277	0.2903438118
4278	0.2903434113
4279	0.2903129134
4280	0.2903116215
4281	0.2903099392
4282	0.2903096021
4283	0.2903085248
4284	0.290306686
4285	0.2903033097
4286	0.2902969712
4287	0.2902958654
4288	0.2902922637
4289	0.2902915957
4290	0.2902865271
4291	0.2902841858
4292	0.2902694556
4293	0.2902400503
4294	0.290239015
4295	0.2902334402
4296	0.2902281779
4297	0.290226521
4298	0.290214549
4299	0.2902071154
4300	0.2902051024
4301	0.2902050292
4302	0.2902011106
4303	0.2901877417
4304	0.2901795966
4305	0.2901783986
4306	0.2901767605
4307	0.2901722538
4308	0.2901708701
4309	0.2901707389
4310	0.2901477451
4311	0.2901425169
4312	0.290140721
4313	0.2901274405
4314	0.2901233977
4315	0.2901204074
4316	0.2901144488
4317	0.2901100482
4318	0.290103656
4319	0.2900980604
4320	0.2900977208
4321	0.2900959433
4322	0.2900958206
4323	0.2900946616
4324	0.2900740327
4325	0.2900718666
4326	0.2900701072
4327	0.2900666632
4328	0.2900660028
4329	0.2900658346
4330	0.2900375023
4331	0.2900289001
4332	0.2900282749
4333	0.2900266953
4334	0.2900255322
4335	0.2900238021
4336	0.2900172271
4337	0.2900094231
4338	0.2900082855
4339	0.2900082692
4340	0.2900068959
4341	0.2900051829
4342	0.2900045782
4343	0.2900028807
4344	0.2900014828
4345	0.2899963345
4346	0.289993979
4347	0.2899927085
4348	0.2899924163
4349	0.2899907341
4350	0.2899836957
4351	0.289971949
4352	0.2899701498
4353	0.2899665294
4354	0.2899659429
4355	0.2899653744
4356	0.2899642652
4357	0.2899626172
4358	0.2899579032
4359	0.2899382506
4360	0.2899337154
4361	0.2899263063
4362	0.2899201613
4363	0.2899116286
4364	0.2899105444
4365	0.2899104759
4366	0.2899094114
4367	0.289907301
4368	0.2899041979
4369	0.2898950823
4370	0.2898918532
4371	0.289890808
4372	0.2898897822
4373	0.2898894596
4374	0.2898878345
4375	0.2898877854
4376	0.2898790265
4377	0.2898777304
4378	0.2898665587
4379	0.2898634429
4380	0.2898609324
4381	0.2898534884
4382	0.2898446796
4383	0.2898396954
4384	0.2898351615
4385	0.2898321883
4386	0.2898307227
4387	0.2898179317
4388	0.2898172129
4389	0.2898152389
4390	0.2898148917
4391	0.2898131662
4392	0.2898114577
4393	0.2898102258
4394	0.2898057231
4395	0.2898030683
4396	0.2898007917
4397	0.2897991656
4398	0.2897964437
4399	0.2897862895
4400	0.2897829195
4401	0.2897741186
4402	0.2897708224
4403	0.289767956
4404	0.289764702
4405	0.2897587706
4406	0.2897522775
4407	0.2897479152
4408	0.2897476791
4409	0.2897462562
4410	0.2897448411
4411	0.2897431747
4412	0.2897419744
4413	0.2897390895
4414	0.2897341683
4415	0.2897330091
4416	0.2897313579
4417	0.2897303598
4418	0.2897287243
4419	0.2897273638
4420	0.2897267285
4421	0.2897263927
4422	0.2897182082
4423	0.2897154411
4424	0.2897105299
4425	0.2897029999
4426	0.289701417
4427	0.2897010891
4428	0.2896973301
4429	0.2896938987
4430	0.2896909033
4431	0.2896842991
4432	0.2896679122
4433	0.2896665631
4434	0.2896649715
4435	0.289662539
4436	0.2896587342
4437	0.2896578966
4438	0.289650751
4439	0.289644439
4440	0.2896436754
4441	0.2896362702
4442	0.2896345369
4443	0.2896274748
4444	0.2896259136
4445	0.2896209446
4446	0.2896208387
4447	0.2896198244
4448	0.2896130455
4449	0.2896090624
4450	0.2896061047
4451	0.2896060219
4452	0.2896005502
4453	0.2895964304
4454	0.289591564
4455	0.2895875251
4456	0.2895862103
4457	0.2895814947
4458	0.2895801916
4459	0.2895788994
4460	0.2895725927
4461	0.2895721719
4462	0.2895651633
4463	0.2895584378
4464	0.2895527892
4465	0.2895279801
4466	0.2895238055
4467	0.2895222695
4468	0.2895168955
4469	0.2895123139
4470	0.2895052036
4471	0.2895051526
4472	0.289504776
4473	0.2895015444
4474	0.2895002726
4475	0.2894990112
4476	0.2894942507
4477	0.2894926604
4478	0.2894809817
4479	0.2894731444
4480	0.289466619
4481	0.2894649835
4482	0.2894649123
4483	0.2894589809
4484	0.2894517719
4485	0.2894480383
4486	0.2894440302
4487	0.2894418009
4488	0.2894355068
4489	0.2894348618
4490	0.2894287043
4491	0.2894142142
4492	0.2894128938
4493	0.2894127164
4494	0.2894091033
4495	0.2894080121
4496	0.2894057389
4497	0.2893932817
4498	0.2893932749
4499	0.2893879467
4500	0.289376829
4501	0.2893767589
4502	0.2893612541
4503	0.2893572476
4504	0.2893568769
4505	0.2893498423
4506	0.2893488458
4507	0.289348839
4508	0.2893467016
4509	0.2893415686
4510	0.2893411396
4511	0.2893400635
4512	0.2893372814
4513	0.2893282865
4514	0.2893209237
4515	0.2893190165
4516	0.289317696
4517	0.289311847
4518	0.289310673
4519	0.2893102842
4520	0.2893060532
4521	0.2892855471
4522	0.2892723055
4523	0.2892691096
4524	0.2892676101
4525	0.2892669818
4526	0.2892660061
4527	0.2892622928
4528	0.2892618732
4529	0.289258847
4530	0.2892557579
4531	0.2892542811
4532	0.289247373
4533	0.2892463455
4534	0.2892438047
4535	0.2892425834
4536	0.2892425768
4537	0.2892422763
4538	0.2892384599
4539	0.2892290136
4540	0.2892286654
4541	0.2892285098
4542	0.2892272893
4543	0.2892260825
4544	0.2892248853
4545	0.289221606
4546	0.289220985
4547	0.2892206912
4548	0.2892206515
4549	0.2892182129
4550	0.2892181689
4551	0.2892163162
4552	0.2892061537
4553	0.2892049676
4554	0.2892037878
4555	0.2892034469
4556	0.2892028057
4557	0.2892016355
4558	0.2891969771
4559	0.2891962728
4560	0.2891949556
4561	0.2891936899
4562	0.2891925279
4563	0.2891912568
4564	0.2891815498
4565	0.2891804094
4566	0.2891787504
4567	0.2891752798
4568	0.2891696666
4569	0.2891695113
4570	0.2891692071
4571	0.2891670325
4572	0.2891658985
4573	0.2891648333
4574	0.2891639393
4575	0.2891548941
4576	0.2891455875
4577	0.2891349284
4578	0.2891323235
4579	0.2891313591
4580	0.2891277722
4581	0.2891115937
4582	0.2891113
4583	0.2890980545
4584	0.2890957566
4585	0.2890899028
4586	0.2890887
4587	0.2890865115
4588	0.2890860342
4589	0.2890857124
4590	0.2890855658
4591	0.289085202
4592	0.2890840818
4593	0.2890660809
4594	0.2890651049
4595	0.289063374
4596	0.2890624539
4597	0.2890623201
4598	0.2890606955
4599	0.2890593608
4600	0.2890591648
4601	0.289057751
4602	0.2890519335
4603	0.2890508354
4604	0.289038692
4605	0.2890372199
4606	0.2890343857
4607	0.2890283765
4608	0.2890264584
4609	0.2890223741
4610	0.2890214091
4611	0.2890162784
4612	0.2890130534
4613	0.2890117417
4614	0.2890099091
4615	0.2890097051
4616	0.2889993578
4617	0.2889989991
4618	0.2889965005
4619	0.2889679088
4620	0.2889599437
4621	0.2889570533
4622	0.2889569851
4623	0.2889471781
4624	0.2889458737
4625	0.2889458055
4626	0.2889431636
4627	0.2889421028
4628	0.2889369266
4629	0.2889359815
4630	0.2889353665
4631	0.2889352213
4632	0.2889341543
4633	0.2889327343
4634	0.2889318094
4635	0.2889305295
4636	0.2889262395
4637	0.2889259534
4638	0.2889246856
4639	0.288924645
4640	0.2889196477
4641	0.2889042558
4642	0.2889032248
4643	0.2889022223
4644	0.2889009655
4645	0.2888865791
4646	0.2888848355
4647	0.2888839387
4648	0.2888827515
4649	0.2888815928
4650	0.2888809965
4651	0.2888808003
4652	0.2888806065
4653	0.2888794697
4654	0.2888793232
4655	0.2888743988
4656	0.2888743309
4657	0.2888738111
4658	0.2888653456
4659	0.2888647095
4660	0.2888635426
4661	0.2888623073
4662	0.2888611793
4663	0.2888609546
4664	0.2888581969
4665	0.2888581008
4666	0.288857309
4667	0.2888486514
4668	0.2888455764
4669	0.2888420841
4670	0.2888418003
4671	0.2888412162
4672	0.2888396944
4673	0.2888307683
4674	0.2888158933
4675	0.288814255
4676	0.2888092875
4677	0.2888087464
4678	0.2888067533
4679	0.288796777
4680	0.2887957647
4681	0.2887920202
4682	0.2887861261
4683	0.2887861015
4684	0.2887815938
4685	0.2887793665
4686	0.2887780733
4687	0.2887754445
4688	0.288773998
4689	0.2887738372
4690	0.288772292
4691	0.2887718646
4692	0.2887712477
4693	0.2887679418
4694	0.2887667338
4695	0.2887665807
4696	0.2887597523
4697	0.2887587557
4698	0.2887567527
4699	0.2887555628
4700	0.288754383
4701	0.2887457284
4702	0.288744637
4703	0.288742466
4704	0.2887369045
4705	0.2887352101
4706	0.2887341856
4707	0.2887334926
4708	0.2887311604
4709	0.2887302119
4710	0.2887214276
4711	0.2887187625
4712	0.2887150758
4713	0.2887089501
4714	0.2887079589
4715	0.2887050149
4716	0.2887047958
4717	0.2887047284
4718	0.2886981644
4719	0.2886980054
4720	0.2886786885
4721	0.2886706431
4722	0.2886696823
4723	0.2886685335
4724	0.2886602894
4725	0.2886585795
4726	0.2886583621
4727	0.2886576821
4728	0.2886565469
4729	0.2886498715
4730	0.2886446707
4731	0.2886430929
4732	0.2886421463
4733	0.2886394649
4734	0.2886386536
4735	0.2886382936
4736	0.28863738
4737	0.2886373133
4738	0.2886357399
4739	0.2886342008
4740	0.2886341022
4741	0.2886332126
4742	0.2886328697
4743	0.2886323605
4744	0.2886259843
4745	0.2886259218
4746	0.2886127324
4747	0.2886064393
4748	0.2886055882
4749	0.2886044687
4750	0.2886043461
4751	0.288592099
4752	0.2885890044
4753	0.2885884737
4754	0.2885873092
4755	0.2885739292
4756	0.288573064
4757	0.2885544968
4758	0.2885527348
4759	0.288551893
4760	0.2885338848
4761	0.2885333224
4762	0.2885332562
4763	0.2885198768
4764	0.2885023957
4765	0.2884963516
4766	0.2884946284
4767	0.2884929415
4768	0.2884923436
4769	0.2884879098
4770	0.2884836381
4771	0.2884819886
4772	0.2884817776
4773	0.2884766326
4774	0.288473027
4775	0.2884724842
4776	0.2884722781
4777	0.2884707694
4778	0.2884702453
4779	0.2884632125
4780	0.2884626986
4781	0.2884425275
4782	0.2884374136
4783	0.2884348453
4784	0.2884291429
4785	0.2884260631
4786	0.2884249541
4787	0.2884016955
4788	0.2883895912
4789	0.2883887107
4790	0.2883875654
4791	0.2883845934
4792	0.2883777503
4793	0.2883609288
4794	0.2883564843
4795	0.288356435
4796	0.2883535645
4797	0.2883535273
4798	0.2883455147
4799	0.2883426446
4800	0.2883424701
4801	0.2883368477
4802	0.2883365773
4803	0.2883363807
4804	0.2883310897
4805	0.2883304977
4806	0.2883299144
4807	0.2883241629
4808	0.2883113584
4809	0.2883112927
4810	0.2883106573
4811	0.2883076868
4812	0.2883074728
4813	0.288294847
4814	0.2882944789
4815	0.2882917631
4816	0.2882912552
4817	0.288291043
4818	0.2882908539
4819	0.2882897599
4820	0.2882870586
4821	0.2882777514
4822	0.2882613702
4823	0.2882612201
4824	0.2882604357
4825	0.2882571222
4826	0.2882553688
4827	0.2882527667
4828	0.2882498443
4829	0.2882485024
4830	0.2882484366
4831	0.2882366441
4832	0.2882364338
4833	0.2882300401
4834	0.2882257511
4835	0.2882191849
4836	0.2882160119
4837	0.2882159462
4838	0.2882135505
4839	0.2882133316
4840	0.2882126496
4841	0.2882125841
4842	0.2882082662
4843	0.2882079728
4844	0.2882031069
4845	0.2882002918
4846	0.2881982378
4847	0.2881947793
4848	0.2881943533
4849	0.2881826518
4850	0.2881824674
4851	0.2881813493
4852	0.2881645645
4853	0.288164444
4854	0.2881586518
4855	0.2881428831
4856	0.2881426751
4857	0.2881415245
4858	0.2881414913
4859	0.2881350575
4860	0.2881334443
4861	0.2881301335
4862	0.2881292879
4863	0.2881272561
4864	0.2881270492
4865	0.2881254721
4866	0.2881211428
4867	0.2881209371
4868	0.2881038213
4869	0.2881022793
4870	0.2881021466
4871	0.2880944264
4872	0.2880944139
4873	0.2880895293
4874	0.2880867759
4875	0.2880861062
4876	0.2880858834
4877	0.2880840571
4878	0.2880838779
4879	0.2880771354
4880	0.2880712609
4881	0.2880681083
4882	0.288067617
4883	0.2880670937
4884	0.2880653976
4885	0.2880573519
4886	0.2880434305
4887	0.2880409178
4888	0.288040082
4889	0.2880400164
4890	0.288039839
4891	0.2880397924
4892	0.2880389114
4893	0.2880358817
4894	0.2880348099
4895	0.2880347445
4896	0.2880325062
4897	0.2880316626
4898	0.2880310277
4899	0.2880306529
4900	0.2880304948
4901	0.2880301085
4902	0.2880207906
4903	0.2880207255
4904	0.2880203459
4905	0.2880184586
4906	0.2880158488
4907	0.2880154758
4908	0.2880149835
4909	0.2880129994
4910	0.2880075087
4911	0.2880070121
4912	0.2879939244
4913	0.287990555
4914	0.2879900681
4915	0.2879897771
4916	0.2879882752
4917	0.2879868035
4918	0.2879863214
4919	0.287985516
4920	0.287982657
4921	0.2879822528
4922	0.2879746403
4923	0.2879742778
4924	0.2879732295
4925	0.2879698648
4926	0.2879690075
4927	0.2879679329
4928	0.2879674555
4929	0.2879670993
4930	0.2879644262
4931	0.2879588534
4932	0.2879577968
4933	0.2879572916
4934	0.2879564648
4935	0.2879561147
4936	0.2879554272
4937	0.2879545933
4938	0.2879434857
4939	0.2879432947
4940	0.2879414996
4941	0.287941159
4942	0.2879408239
4943	0.287940737
4944	0.2879392455
4945	0.2879367513
4946	0.2879361515
4947	0.2879358456
4948	0.2879357805
4949	0.2879353081
4950	0.2879348404
4951	0.2879315624
4952	0.2879287584
4953	0.287922831
4954	0.2879218627
4955	0.2879217979
4956	0.2879208024
4957	0.2879194668
4958	0.2879175051
4959	0.2879123359
4960	0.2879118347
4961	0.2879107859
4962	0.2879103058
4963	0.2879101463
4964	0.2879083894
4965	0.2879077257
4966	0.2879060186
4967	0.2878989912
4968	0.2878989458
4969	0.2878984365
4970	0.2878942844
4971	0.2878936992
4972	0.2878859958
4973	0.2878804546
4974	0.2878751028
4975	0.2878739906
4976	0.2878722023
4977	0.2878651533
4978	0.2878495834
4979	0.2878492564
4980	0.2878460441
4981	0.2878411197
4982	0.2878329321
4983	0.2878325576
4984	0.2878321728
4985	0.2878184667
4986	0.2878182102
4987	0.2878174163
4988	0.2878159902
4989	0.2878143748
4990	0.2878140969
4991	0.2878089035
4992	0.2878058156
4993	0.2878035708
4994	0.2878021827
4995	0.2878005285
4996	0.2878002758
4997	0.2877910227
4998	0.2877906989
4999	0.2877851327
5000	0.2877702487
5001	0.2877699318
5002	0.2877695545
5003	0.2877688242
5004	0.2877684755
5005	0.2877676604
5006	0.2877662774
5007	0.2877659665
5008	0.2877612024
5009	0.2877571104
5010	0.2877527436
5011	0.2877506327
5012	0.2877456673
5013	0.2877448426
5014	0.2877438384
5015	0.2877436994
5016	0.2877430493
5017	0.2877416344
5018	0.2877365344
5019	0.2877362998
5020	0.2877312744
5021	0.287730784
5022	0.2877289454
5023	0.2877158542
5024	0.2877154282
5025	0.2877153764
5026	0.2877119016
5027	0.2877100086
5028	0.2877090446
5029	0.2877043372
5030	0.2877011692
5031	0.2877008839
5032	0.2876977407
5033	0.2876888485
5034	0.2876671505
5035	0.2876617271
5036	0.2876610242
5037	0.2876607481
5038	0.2876593721
5039	0.287659308
5040	0.2876473433
5041	0.2876472128
5042	0.2876345662
5043	0.2876332394
5044	0.2876324401
5045	0.2876324033
5046	0.287631692
5047	0.2876270245
5048	0.2876262281
5049	0.2876231403
5050	0.2876225438
5051	0.2876157587
5052	0.287615529
5053	0.2876090624
5054	0.2876009141
5055	0.2875990702
5056	0.2875983029
5057	0.2875978747
5058	0.2875971293
5059	0.2875939398
5060	0.2875937928
5061	0.2875927375
5062	0.2875919557
5063	0.2875911696
5064	0.2875909768
5065	0.2875881836
5066	0.2875881199
5067	0.2875876507
5068	0.2875875067
5069	0.2875863837
5070	0.2875856201
5071	0.2875849247
5072	0.2875803949
5073	0.2875730849
5074	0.2875730348
5075	0.2875727957
5076	0.2875629768
5077	0.2875620528
5078	0.2875613096
5079	0.2875595934
5080	0.2875591801
5081	0.2875590813
5082	0.2875578072
5083	0.2875574078
5084	0.2875561718
5085	0.2875554079
5086	0.2875513983
5087	0.2875506468
5088	0.2875503811
5089	0.2875498186
5090	0.2875495122
5091	0.2875486302
5092	0.2875481464
5093	0.2875369679
5094	0.2875359539
5095	0.2875354955
5096	0.2875354315
5097	0.2875353792
5098	0.2875353503
5099	0.2875267881
5100	0.2875266941
5101	0.2875190101
5102	0.2875160607
5103	0.2875160118
5104	0.2875159188
5105	0.2875158706
5106	0.2875156453
5107	0.2875102477
5108	0.2875016971
5109	0.2875014276
5110	0.2875007342
5111	0.2875004334
5112	0.2874955815
5113	0.2874909134
5114	0.2874908169
5115	0.2874852913
5116	0.2874845322
5117	0.2874844398
5118	0.2874843765
5119	0.2874830678
5120	0.2874826858
5121	0.2874819648
5122	0.2874817648
5123	0.2874810447
5124	0.2874806015
5125	0.2874796651
5126	0.2874675276
5127	0.287467526
5128	0.287467175
5129	0.2874671119
5130	0.2874670211
5131	0.2874617054
5132	0.2874576231
5133	0.2874569165
5134	0.2874565992
5135	0.2874563013
5136	0.2874558737
5137	0.2874556986
5138	0.2874545321
5139	0.2874488428
5140	0.2874424306
5141	0.2874376931
5142	0.2874372848
5143	0.2874355359
5144	0.2874354468
5145	0.2874338069
5146	0.2874333084
5147	0.2874241216
5148	0.2874221175
5149	0.2874192737
5150	0.2874073144
5151	0.2873983096
5152	0.2873971787
5153	0.2873864616
5154	0.2873861323
5155	0.287377214
5156	0.2873758793
5157	0.2873754561
5158	0.2873753601
5159	0.2873729366
5160	0.287372531
5161	0.2873709414
5162	0.2873706984
5163	0.2873691684
5164	0.2873585558
5165	0.2873580875
5166	0.2873577559
5167	0.2873567861
5168	0.2873355237
5169	0.2873337507
5170	0.2873276283
5171	0.2873258323
5172	0.2873257592
5173	0.2873209179
5174	0.2873201207
5175	0.2873187155
5176	0.287317987
5177	0.2873174315
5178	0.2873170235
5179	0.2873163731
5180	0.2873157123
5181	0.2873151618
5182	0.287314733
5183	0.287314096
5184	0.2873138061
5185	0.287313098
5186	0.2873124377
5187	0.2873117316
5188	0.2873049873
5189	0.2873047235
5190	0.2873039782
5191	0.2873028567
5192	0.2873015101
5193	0.2873008288
5194	0.2873004537
5195	0.2873003703
5196	0.2872958069
5197	0.2872947635
5198	0.2872945952
5199	0.2872945154
5200	0.2872938804
5201	0.2872911503
5202	0.2872910712
5203	0.2872910249
5204	0.2872864554
5205	0.2872862797
5206	0.2872862337
5207	0.2872856514
5208	0.2872847184
5209	0.2872840917
5210	0.2872829679
5211	0.2872808224
5212	0.2872796767
5213	0.2872791009
5214	0.2872790174
5215	0.2872785575
5216	0.2872706367
5217	0.2872501417
5218	0.2872500959
5219	0.2872497769
5220	0.2872460681
5221	0.2872454306
5222	0.2872427636
5223	0.2872426783
5224	0.2872426007
5225	0.2872424396
5226	0.2872422228
5227	0.2872413225
5228	0.287241248
5229	0.2872406171
5230	0.2872398692
5231	0.2872393144
5232	0.2872373752
5233	0.2872359257
5234	0.2872354001
5235	0.2872299719
5236	0.287229299
5237	0.2872288819
5238	0.2872287136
5239	0.2872286392
5240	0.2872285663
5241	0.2872269692
5242	0.2872263628
5243	0.2872262227
5244	0.2872243548
5245	0.2872237375
5246	0.2872180709
5247	0.2872092151
5248	0.2872077708
5249	0.2872073833
5250	0.2872072193
5251	0.2872064699
5252	0.2871926745
5253	0.2871921367
5254	0.2871884219
5255	0.2871843143
5256	0.2871836997
5257	0.2871834214
5258	0.287181553
5259	0.2871813915
5260	0.2871727169
5261	0.2871720305
5262	0.287171247
5263	0.2871712031
5264	0.2871695988
5265	0.2871689546
5266	0.2871680408
5267	0.2871649119
5268	0.2871634302
5269	0.2871628083
5270	0.2871530189
5271	0.2871527877
5272	0.2871486003
5273	0.28714466
5274	0.2871408585
5275	0.2871404347
5276	0.2871402806
5277	0.2871372544
5278	0.2871368732
5279	0.2871354278
5280	0.2871352779
5281	0.2871349012
5282	0.287134857
5283	0.287134709
5284	0.2871248951
5285	0.2871248516
5286	0.2871235335
5287	0.2871234902
5288	0.2871228137
5289	0.2871215055
5290	0.2871106467
5291	0.2871095968
5292	0.2871043344
5293	0.2871006651
5294	0.2871002939
5295	0.2870942243
5296	0.2870916904
5297	0.2870915395
5298	0.2870906054
5299	0.2870899417
5300	0.2870897927
5301	0.2870782699
5302	0.2870763909
5303	0.2870763101
5304	0.2870647512
5305	0.2870585573
5306	0.2870580509
5307	0.2870575316
5308	0.287057053
5309	0.2870539533
5310	0.2870538144
5311	0.2870513533
5312	0.2870502405
5313	0.2870475265
5314	0.2870473815
5315	0.2870472382
5316	0.2870467408
5317	0.2870465992
5318	0.2870460475
5319	0.2870457443
5320	0.2870443302
5321	0.28704419
5322	0.2870440802
5323	0.2870389606
5324	0.2870341078
5325	0.2870312849
5326	0.287020186
5327	0.2870198185
5328	0.2870118094
5329	0.2870114463
5330	0.2870104753
5331	0.2870101163
5332	0.2870096108
5333	0.2870090932
5334	0.2870084423
5335	0.2870079619
5336	0.2870076341
5337	0.2870008819
5338	0.2870005853
5339	0.2869967051
5340	0.2869954452
5341	0.2869936577
5342	0.2869935164
5343	0.2869933768
5344	0.2869932386
5345	0.2869889144
5346	0.2869886217
5347	0.2869874948
5348	0.2869837604
5349	0.2869831233
5350	0.2869829855
5351	0.2869704254
5352	0.2869644284
5353	0.2869642919
5354	0.2869607002
5355	0.2869605654
5356	0.2869599027
5357	0.2869554922
5358	0.286955219
5359	0.2869541351
5360	0.2869540949
5361	0.286949901
5362	0.2869469776
5363	0.2869466709
5364	0.286939693
5365	0.2869280544
5366	0.2869262832
5367	0.2869178302
5368	0.2869176932
